Index,0 [0x0][0x0],1 [0x3][0x8],2 [0x0][0x4],3 [0x3][0x9],4 [0x3][0xa],5 [0x3][0xb]
0,"효과 없음",0,"",1,3,0
1,"노이즈 1",1,"vfx_nc_nise0013",25,1,1
2,"방사형 흐리기",1,"vfx_nc_blur0005",3,1,1
3,"집중선",2,"gpose_syuchusen",4,1,1
4,"캔버스",2,"gpose_canvas",10,1,1
5,"벽화",2,"gpose_kabe",11,1,1
6,"",0,"",0,0,0
7,"물방울무늬",2,"gpose_mizutama_hanten",13,1,1
8,"광채 1",2,"gpose_niji_naname",20,1,1
9,"수채",2,"gpose_suisaifude",15,1,1
10,"노이즈 2",2,"gpose_filmnoise",26,1,1
11,"광채 2",2,"gpose_iroiro",21,1,1
12,"액자",2,"gpose_frame_photo_kb",51,2,1
13,"가장자리 찢기",2,"gpose_frame_wasi",52,2,1
14,"",0,"",0,0,0
15,"",0,"",0,0,0
16,"",0,"",0,0,0
17,"",0,"",0,0,0
18,"",0,"",0,0,0
19,"",0,"",0,0,0
20,"",0,"",0,0,0
21,"",0,"",0,0,0
22,"",0,"",0,0,0
23,"",0,"",0,0,0
24,"",0,"",0,0,0
25,"",0,"",0,0,0
26,"",0,"",0,0,0
27,"",0,"",0,0,0
28,"",0,"",0,0,0
29,"",0,"",0,0,0
30,"",0,"",0,0,0
31,"",0,"",0,0,0
32,"",0,"",0,0,0
33,"",0,"",0,0,0
34,"",0,"",0,0,0
35,"",0,"",0,0,0
36,"",0,"",0,0,0
37,"",0,"",0,0,0
38,"",0,"",0,0,0
39,"",0,"",0,0,0
40,"",0,"",0,0,0
41,"",0,"",0,0,0
42,"",0,"",0,0,0
43,"",0,"",0,0,0
44,"",0,"",0,0,0
45,"",0,"",0,0,0
46,"",0,"",0,0,0
47,"",0,"",0,0,0
48,"",0,"",0,0,0
49,"",0,"",0,0,0
50,"",0,"",0,0,0
51,"",0,"",0,0,0
52,"",0,"",0,0,0
53,"",0,"",0,0,0
54,"",0,"",0,0,0
55,"",0,"",0,0,0
56,"",0,"",0,0,0
57,"",0,"",0,0,0
58,"",0,"",0,0,0
59,"",0,"",0,0,0
60,"",0,"",0,0,0
61,"",0,"",0,0,0
62,"",0,"",0,0,0
63,"",0,"",0,0,0
64,"",0,"",0,0,0
65,"",0,"",0,0,0
