Index,0 [0x19][0xa],1 [0x3][0x0],2 [0x1a][0xa],3 [0x1b][0xa],4 [0x3][0x1],5 [0x3][0x2],6 [0x3][0x3],7 [0x3][0x4],8 [0x3][0x5],9 [0x3][0x6],10 [0x3][0x7],11 [0x3][0x8],12 [0x3][0x9],13 [0x1c][0xa],14 [0x1d][0xa],15 [0x1e][0xa]
0,false,0,false,false,0,8,4,1,0,0,0,0,0,false,true,false
1,false,0,false,false,0,8,1,1,0,0,0,0,0,false,false,false
2,false,0,false,false,0,8,4,1,0,1,1,1,1,false,true,false
3,false,0,false,false,0,8,8,1,0,2,2,2,2,false,true,false
4,true,1,true,false,3,24,8,3,0,1,2,3,2,false,false,false
5,true,1,false,false,3,24,8,3,0,1,2,3,2,false,false,false
6,false,0,false,false,0,8,4,2,0,1,1,1,1,true,false,false
7,true,1,false,false,3,24,8,9,0,0,0,0,0,false,false,false
8,false,0,false,false,0,8,8,9,1,1,2,3,2,false,true,false
9,false,0,false,false,0,8,8,2,0,2,2,2,2,true,false,false
10,false,0,false,false,0,8,2,1,0,0,0,0,0,false,true,false
11,false,0,false,false,0,8,4,1,0,0,0,0,0,false,true,false
12,false,0,false,false,0,8,8,72,1,0,0,0,0,false,true,true
13,false,0,false,false,0,8,8,2,0,0,0,0,0,false,true,false
14,false,0,true,true,2,8,4,2,0,0,0,0,0,false,true,false
15,false,0,true,true,2,16,8,2,0,0,0,0,0,false,true,false
16,false,0,false,false,0,8,8,9,1,0,0,0,0,false,true,false
17,false,0,false,false,0,8,8,2,0,0,0,0,0,false,false,false
18,true,2,false,false,0,8,4,12,0,0,0,0,0,false,false,false
19,false,0,false,false,0,8,8,144,1,0,0,0,0,false,true,true
