Index,0 [0x1][0x0],1 [0x1][0x1],2 [0x1][0x2],3 [0x1][0x3],4 [0x1][0x4],5 [0x1][0x5],6 [0x1][0x6],7 [0x1][0x7],8 [0x1][0x8],9 [0x1][0x9],10 [0x1][0xa],11 [0x1][0xb],12 [0x1][0xc],13 [0x1][0xd]
0,false,true,true,true,true,true,true,true,true,true,true,true,true,true
1,true,false,true,true,true,true,true,true,true,true,true,true,true,true
2,true,true,false,true,true,true,true,true,true,true,true,true,true,true
3,true,true,true,false,true,true,true,true,true,true,true,true,true,true
4,true,true,true,true,false,true,false,false,false,false,false,false,false,false
5,true,true,true,true,true,false,true,true,true,true,true,true,true,true
6,true,true,true,true,false,true,false,true,true,false,false,false,false,false
7,true,true,true,true,false,true,true,false,true,false,false,false,false,false
8,true,true,true,true,false,true,true,true,false,false,false,false,false,false
9,true,true,true,true,false,true,false,false,false,false,true,true,false,false
10,true,true,true,true,false,true,false,false,false,true,false,true,false,false
11,true,true,true,true,false,true,false,false,false,true,true,false,false,false
12,true,true,true,true,false,true,false,false,false,false,false,false,false,true
13,true,true,true,true,false,true,false,false,false,false,false,false,true,false
